Unnamed: 0,Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary,sentiment_label,sentiment_score
6702,2020-05-31 00:00:00+00:00,"Amazon, Apple, Walmart, Other Retailers Shutter Stores, Scale Back Operations In Areas Worst Hit With Protests",AAPL,https://www.benzinga.com/news/20/06/16146370/amazon-apple-walmart-other-retailers-shutter-stores-scale-back-operations-in-areas-worst-hit-with-pr,Neer Varshney,,,,,,,negative,0.951817750930786
6703,2020-05-31 00:00:00+00:00,"Apple Says With Health and Safety of Its Teams in Mind, Decided to Keep Number of Its Stores in the U.S. Closed on Sunday",AAPL,https://www.benzinga.com/news/20/05/16146213/apple-says-with-health-and-safety-of-its-teams-in-mind-decided-to-keep-number-of-its-stores-in-the-u,Charles Gross,,,,,,,negative,0.8286718726158142
6704,2020-05-29 00:00:00+00:00,"Costco Shares Come Under Pressure Despite Strong Earnings, Same-Store Sales",AAPL,https://www.benzinga.com/government/20/05/16138428/costco-shares-come-under-pressure-despite-strong-earnings-same-store-sales,JJ Kinahan,,,,,,,negative,0.9562063217163086
6705,2020-05-28 00:00:00+00:00,Trump's Executive Order To Expose Social Media To Lawsuits Over Content Policies,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/16128213/trumps-executive-order-to-expose-social-media-to-lawsuits-over-content-policies,Elizabeth Balboa,,,,,,,negative,0.8396843671798706
6706,2020-05-28 00:00:00+00:00,Costco Earnings On Tap After Close As Investors Mull Strong Toll Brothers Results,AAPL,https://www.benzinga.com/news/20/05/16127758/costco-earnings-on-tap-after-close-as-investors-mull-strong-toll-brothers-results,JJ Kinahan,,,,,,,negative,0.4951385855674743
6707,2020-05-28 00:00:00+00:00,Martin Scorsese's Next Movie Will Be Financed By Apple: Report,AAPL,https://www.benzinga.com/news/20/05/16124204/martin-scorseses-next-movie-will-be-financed-by-apple-report,Shivdeep Dhaliwal,,,,,,,neutral,0.9322667717933656
6708,2020-05-28 00:00:00+00:00,"Tech Companies Aren't 'State Actors,' Judge Dismisses Conservative Bias Lawsuit Against Facebook, Twitter, Google, Apple",AAPL,https://www.benzinga.com/news/20/05/16124533/tech-companies-arent-state-actors-judge-dismisses-conservative-bias-lawsuit-against-facebook-twitter,Neer Varshney,,,,,,,negative,0.8603073358535767
6709,2020-05-27 00:00:00+00:00,Leidos Awarded $84.6M Payment from VirnetX Lawsuit vs Apple,AAPL,https://www.benzinga.com/news/20/05/16123778/leidos-awarded-84-6m-payment-from-virnetx-lawsuit-vs-apple,Charles Gross,,,,,,,positive,0.664702296257019
6710,2020-05-27 00:00:00+00:00,The Most Popular Smartphone Model Of Q1,AAPL,https://www.benzinga.com/news/20/05/16115833/the-most-popular-smartphone-model-of-q1,Shanthi Rexaline,,,,,,,neutral,0.5582221746444702
6711,2020-05-27 00:00:00+00:00,This New Tool Will Tell You Whether Or Not An Options Spread Is A Good Deal,AAPL,https://www.benzinga.com/general/education/20/05/16120055/this-new-tool-will-tell-you-whether-or-not-an-options-spread-is-a-good-deal,Spencer Israel,,,,,,,neutral,0.8428561091423035
6712,2020-05-27 00:00:00+00:00,"B of A Securities Maintains Buy on Apple, Raises Price Target to $340",AAPL,https://www.benzinga.com/news/20/05/16117795/b-of-a-securities-maintains-buy-on-apple-raises-price-target-to-340,Vick Meyer,,,,,,,positive,0.6076980233192444
6713,2020-05-27 00:00:00+00:00,3 Apple Analysts Lift Price Targets: Why They're Optimistic On iPhone's Trajectory,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/16116516/3-apple-analysts-lift-price-targets-why-theyre-optimistic-on-iphones-trajectory,Shanthi Rexaline,,,,,,,neutral,0.580553412437439
6714,2020-05-27 00:00:00+00:00,'LG reportedly supplying 20 million OLED panels for 'iPhone 12 Max'' -AppleInsider,AAPL,https://www.benzinga.com/news/20/05/16115993/lg-reportedly-supplying-20-million-oled-panels-for-iphone-12-max-appleinsider,Benzinga Newsdesk,,,,,,,neutral,0.7783735990524292
6715,2020-05-27 00:00:00+00:00,Same Old Leadership Song Lifts These Leveraged ETFs,AAPL,https://www.benzinga.com/trading-ideas/long-ideas/20/05/16112730/same-old-leadership-song-lifts-these-leveraged-etfs,ETF Professor,,,,,,,positive,0.7620294690132141
6716,2020-05-27 00:00:00+00:00,"Deutsche Bank Maintains Buy on Apple, Raises Price Target to $320",AAPL,https://www.benzinga.com/news/20/05/16114459/deutsche-bank-maintains-buy-on-apple-raises-price-target-to-320,Benzinga_Newsdesk,,,,,,,positive,0.6860321164131165
6717,2020-05-27 00:00:00+00:00,YouTube Makes Its Dedicated Children App Available On Apple TV,AAPL,https://www.benzinga.com/news/20/05/16113144/youtube-makes-its-dedicated-children-app-available-on-apple-tv,Neer Varshney,,,,,,,neutral,0.9335636496543884
6718,2020-05-27 00:00:00+00:00,Samsung Display Secures Majority of Panel Orders for Next-gen iPhone,AAPL,https://www.benzinga.com/news/20/05/16113529/samsung-display-secures-majority-of-panel-orders-for-next-gen-iphone,Charles Gross,,,,,,,positive,0.6180201172828674
6719,2020-05-26 00:00:00+00:00,Study: 34% Of Americans Report Looking Through Their Partner's Phone Without Permission,AAPL,https://www.benzinga.com/general/education/20/05/16100606/study-34-of-americans-report-looking-through-their-partners-phone-without-permission,Henry Khederian,,,,,,,neutral,0.7858142256736755
6720,2020-05-26 00:00:00+00:00,Apple To Reopen ~100 More US Stores This Week,AAPL,https://www.benzinga.com/news/20/05/16108713/apple-to-reopen-100-more-us-stores-this-week,Benzinga Newsdesk,,,,,,,positive,0.7876268029212952
6721,2020-05-26 00:00:00+00:00,"'FAANG Stocks Are Strong Once Again,' Facebook, Amazon, Netflix Hit Record Highs Last Week",AAPL,https://www.benzinga.com/news/20/05/16103196/faang-stocks-are-strong-once-again-facebook-amazon-netflix-hit-record-highs-last-week,Neer Varshney,,,,,,,positive,0.9371755719184875
6722,2020-05-25 00:00:00+00:00,Apple Expected to Incorporate Ambient Light Sensors in Next-generation Airpods Devices,AAPL,https://www.benzinga.com/news/20/05/16101534/apple-expected-to-incorporate-ambient-light-sensors-in-next-generation-airpods-devices,Charles Gross,,,,,,,neutral,0.6912891268730164
6723,2020-05-22 00:00:00+00:00,The Secret to Tech's Resilience to COVID-19- Infrastructure Expansion,AAPL,https://www.benzinga.com/news/earnings/20/05/16093892/the-secret-to-techs-resilience-to-covid-19-infrastructure-expansion,IAM Newswire,,,,,,,neutral,0.7809237837791443
6724,2020-05-21 00:00:00+00:00,"Apple Is Seeking An Executive To Lead Original Podcast Effort, Is Buying Original Podcasts That Would Be Exclusive; New Podcasts Will Help Promote TV+ Video Service",AAPL,https://www.benzinga.com/tech/20/05/16088267/apple-is-seeking-an-executive-to-lead-original-podcast-effort-is-buying-original-podcasts-that-would,Benzinga Newsdesk,,,,,,,neutral,0.7250273823738098
6725,2020-05-21 00:00:00+00:00,Evercore ISI Analyst Amit DAryanani Says Apple Can Exceed $100 Billion In Services Revenue In The Fiscal Year Ending In September 2024,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/16088238/evercore-isi-analyst-amit-daryanani-says-apple-can-exceed-100-billion-in-services-r,Benzinga Newsdesk,,,,,,,positive,0.9103184342384338
6726,2020-05-21 00:00:00+00:00,Apple Vs. Tesla: Morgan Stanley Breaks Down The Parallels,AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/16084937/apple-vs-tesla-morgan-stanley-breaks-down-the-parallels,Elizabeth Balboa,,,,,,,negative,0.5091788172721863
6727,2020-05-21 00:00:00+00:00,"As The Global Economy Weighs Fears Of A Recession, Travel Is Already In A Depression",AAPL,https://www.benzinga.com/news/20/05/16086804/as-the-global-economy-weighs-fears-of-a-recession-travel-is-already-in-a-depression,IAM Newswire,,,,,,,negative,0.9281123280525208
6728,2020-05-21 00:00:00+00:00,Hearing Evercore ISI Raises Price Target On Apple From $330 To $345,AAPL,https://www.benzinga.com/news/20/05/16083197/hearing-evercore-isi-raises-price-target-on-apple-from-330-to-345,Benzinga Newsdesk,,,,,,,neutral,0.6684181094169617
6729,2020-05-20 00:00:00+00:00,Apple's Face ID Will Allow Mask Wearing Users To Unlock Their Phones Quickly,AAPL,https://www.benzinga.com/news/20/05/16081929/apples-face-id-will-allow-mask-wearing-users-to-unlock-their-phones-quickly,Shivdeep Dhaliwal,,,,,,,neutral,0.8530676960945129
6730,2020-05-20 00:00:00+00:00,'COVID-19 exposure notification settings begin to go live for iOS users with new update' -TechCrunch,AAPL,https://www.benzinga.com/news/20/05/16077723/covid-19-exposure-notification-settings-begin-to-go-live-for-ios-users-with-new-update-techcrunch,Benzinga Newsdesk,,,,,,,neutral,0.8966246843338013
6731,2020-05-20 00:00:00+00:00,Facebook Plans To Resume Work In Office In July At 25% Capacity And Safety Measures In Place,AAPL,https://www.benzinga.com/news/20/05/16072397/facebook-plans-to-resume-work-in-office-since-july-at-25-capacity-and-safety-measures-in-place,Neer Varshney,,,,,,,positive,0.7698392868041992
6732,2020-05-20 00:00:00+00:00,"A Peek Into The Markets: US Stock Futures Climb Ahead Of Earnings, Fed Minutes",AAPL,https://www.benzinga.com/news/earnings/20/05/16073047/a-peek-into-the-markets-us-stock-futures-climb-ahead-of-target-lowes-earnings,Lisa Levin,,,,,,,positive,0.670320451259613
6733,2020-05-20 00:00:00+00:00,Why Sony Sold Streaming Rights For Tom Hanks Movie To Apple Instead Of Waiting Out The Pandemic,AAPL,https://www.benzinga.com/news/20/05/16072155/why-sony-sold-streaming-rights-for-tom-hanks-movie-to-apple-instead-of-waiting-out-the-pandemic,Neer Varshney,,,,,,,neutral,0.9198174476623536
6734,2020-05-20 00:00:00+00:00,Smartphone Sales Picking up in China,AAPL,https://www.benzinga.com/news/20/05/16072691/smartphone-sales-picking-up-in-china,Benzinga Newsdesk,,,,,,,positive,0.94598650932312
6735,2020-05-20 00:00:00+00:00,"Apple Looking To Diversify Its Manufacturing Base, Will Make Headphones In Vietnam",AAPL,https://www.benzinga.com/news/20/05/16071474/apple-looking-to-diversify-its-manufacturing-base-will-make-headphones-in-vietnam,Shivdeep Dhaliwal,,,,,,,positive,0.5632514953613281
6736,2020-05-19 00:00:00+00:00,Telemedicine A COVID-19 Winner,AAPL,https://www.benzinga.com/markets/20/05/16066297/telemedicine-a-covid-19-winner,IAM Newswire,,,,,,,neutral,0.8939315676689148
6737,2020-05-19 00:00:00+00:00,"Walmart Earnings Look Strong Across the Board, But Home Depot Down After Missing on EPS",AAPL,https://www.benzinga.com/markets/20/05/16065422/walmart-earnings-look-strong-across-the-board-but-home-depot-down-after-missing-on-eps,JJ Kinahan,,,,,,,negative,0.9656923413276672
6738,2020-05-19 00:00:00+00:00,Sony To Convert Its Financial Subsidiary Into Wholly Owned Unit Through $3.7B Tender Offer,AAPL,https://www.benzinga.com/fintech/20/05/16061824/sony-to-convert-its-financial-subsidiary-into-wholly-owned-unit-through-3-7b-tender-offer,Shivdeep Dhaliwal,,,,,,,neutral,0.8672981262207031
6739,2020-05-19 00:00:00+00:00,"'Apple buys older shows for TV+, stepping up Netflix challenge' -Earlier SCMP Report",AAPL,https://www.benzinga.com/news/20/05/16063596/apple-buys-older-shows-for-tv-stepping-up-netflix-challenge-earlier-scmp-report,Benzinga Newsdesk,,,,,,,neutral,0.5928239226341248
6740,2020-05-18 00:00:00+00:00,"Here's How Much Investing $1,000 In The 2015 Fitbit IPO Would Be Worth Today",AAPL,https://www.benzinga.com/general/education/20/05/16057394/heres-how-much-investing-1-000-in-the-2015-fitbit-ipo-would-be-worth-today,Wayne Duggan,,,,,,,neutral,0.9420575499534608
6741,2020-05-18 00:00:00+00:00,"More Than 25 US Apple Stores To Reopen, 100 Now Open Around The World",AAPL,https://www.benzinga.com/news/20/05/16052612/more-than-25-us-apple-stores-to-reopen-100-now-open-around-the-world,Shivdeep Dhaliwal,,,,,,,positive,0.6931746602058411
6742,2020-05-17 00:00:00+00:00,"Barron's Picks And Pans: Cisco, Gilead, Netflix, Wayfair And More",AAPL,https://www.benzinga.com/top-stories/20/05/16051966/barrons-picks-and-pans-cisco-gilead-netflix-wayfair-and-more,Nelson Hem,,,,,,,neutral,0.9393224716186525
6743,2020-05-16 00:00:00+00:00,"Ubisoft Sues Apple, Google Over Alibaba's Rainbow Six ""Ripoff""",AAPL,https://www.benzinga.com/news/20/05/16052003/ubisoft-sues-apple-google-over-alibabas-rainbow-six-ripoff,Charles Gross,,,,,,,negative,0.9345306754112244
6744,2020-05-15 00:00:00+00:00,13F From Buffett's Berkshire Shows Maintained Stake In Apple,AAPL,https://www.benzinga.com/news/20/05/16048421/13f-from-buffetts-berkshire-shows-maintained-stake-in-apple,Benzinga Newsdesk,,,,,,,neutral,0.8999958038330078
6745,2020-05-15 00:00:00+00:00,US To Block Shipments Of Semiconductors To Huawei: Report,AAPL,https://www.benzinga.com/news/20/05/16043843/us-to-block-shipments-of-semiconductors-to-huawei-report,Tanzeel Akhtar,,,,,,,negative,0.8999253511428833
6746,2020-05-15 00:00:00+00:00,Quick Retreat: Impressive Thursday Turnaround Halted in Its Tracks Amid Fresh Trade Tiff,AAPL,https://www.benzinga.com/news/20/05/16043881/quick-retreat-impressive-thursday-turnaround-halted-in-its-tracks-amid-fresh-trade-tiff,JJ Kinahan,,,,,,,negative,0.8241556286811829
6747,2020-05-15 00:00:00+00:00,Apple shares are trading lower on reports the company is among those China could retaliate against after the US announced it will block chip shipments from Huawei.,AAPL,https://www.benzinga.com/wiim/20/05/16043287/apple-shares-are-trading-lower-on-reports-the-company-is-among-those-china-could-retaliate-against-a,Benzinga Newsdesk,,,,,,,negative,0.9724608659744264
6748,2020-05-15 00:00:00+00:00,"China's Global Times Mentions Qualcomm, Cisco, Apple And Boeing As 'four companies named by Chinese sources as possible targets for retaliation amid US moves against China's Huawei'",AAPL,https://www.benzinga.com/news/20/05/16042067/chinas-global-times-mentions-qualcomm-cisco-apple-and-boeing-as-four-companies-named-by-chinese-sour,Benzinga Newsdesk,,,,,,,negative,0.4841918349266052
6749,2020-05-15 00:00:00+00:00,A Peek Into The Markets: US Stock Futures Up Ahead Of Economic Reports,AAPL,https://www.benzinga.com/news/earnings/20/05/16040592/a-peek-into-the-markets-us-stock-futures-up-ahead-of-economic-reports,Lisa Levin,,,,,,,neutral,0.5361201763153076
6750,2020-05-15 00:00:00+00:00,Amazon To Manufacture Face Shields And Sell Them At Cost,AAPL,https://www.benzinga.com/news/20/05/16039930/amazon-to-manufacture-face-shields-and-sell-them-at-cost,Shivdeep Dhaliwal,,,,,,,neutral,0.9357160925865172
6751,2020-05-14 00:00:00+00:00,Taiwanese Apple Supplier TSMC To Build $12B US Chip Factory After Months Of Pressure From Trump Administration,AAPL,https://www.benzinga.com/government/20/05/16039980/taiwanese-apple-supplier-tsmc-to-build-12b-us-chip-factory-after-months-of-pressure-from-trump-admin,Neer Varshney,,,,,,,positive,0.9343767166137696
6752,2020-05-14 00:00:00+00:00,Apple Confirms Acquisition Of Virtual Reality Startup NextVR,AAPL,https://www.benzinga.com/m-a/20/05/16039893/apple-confirms-acquisition-of-virtual-reality-startup-nextvr,Neer Varshney,,,,,,,neutral,0.8686619997024536
6753,2020-05-14 00:00:00+00:00,'Apple supplier TSMC is reportedly building an Arizona chip plant' -The Verge,AAPL,https://www.benzinga.com/tech/20/05/16038329/apple-supplier-tsmc-is-reportedly-building-an-arizona-chip-plant-the-verge,Benzinga Newsdesk,,,,,,,neutral,0.8373868465423584
6754,2020-05-14 00:00:00+00:00,"'Apple's computerized glasses won't be ready until 2022 'at the earliest,' top analyst says' -CNBC Article",AAPL,https://www.benzinga.com/news/20/05/16035352/apples-computerized-glasses-wont-be-ready-until-2022-at-the-earliest-top-analyst-says-cnbc-article,Benzinga Newsdesk,,,,,,,neutral,0.9267524480819702
6755,2020-05-14 00:00:00+00:00,The Mixed Sony Effect,AAPL,https://www.benzinga.com/news/earnings/20/05/16032933/the-mixed-sony-effect,IAM Newswire,,,,,,,neutral,0.4984997808933258
6756,2020-05-14 00:00:00+00:00,Report: FBI Seizes Sen. Richard Burr's Phone In Investigation Of Coronavirus Stock Sell-Off,AAPL,https://www.benzinga.com/news/20/05/16030695/report-fbi-seizes-sen-richard-burrs-phone-in-investigation-of-coronavirus-stock-sell-off,Tanzeel Akhtar,,,,,,,negative,0.8616864681243896
6757,2020-05-13 00:00:00+00:00,Apple Plans To Bring Employees Back To Office Even As Tech Peers Hold Off,AAPL,https://www.benzinga.com/news/20/05/16023383/apple-plans-to-bring-employees-back-to-office-even-as-tech-peers-hold-off,Shanthi Rexaline,,,,,,,neutral,0.6296910643577576
6758,2020-05-13 00:00:00+00:00,"Retail Pro Says Giants Like Amazon, Walmart Will Prevail After Coronavirus: 'It's Not Fair'",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/16017455/retail-pro-says-giants-like-amazon-walmart-will-prevail-after-coronavirus-its-not-f,Jayson Derrick,,,,,,,negative,0.5137000679969788
6759,2020-05-13 00:00:00+00:00,"Apple Encourages Chinese Tech Company To Rival Foxconn, Aims To Foster Competition",AAPL,https://www.benzinga.com/news/20/05/16018605/apple-encourages-chinese-tech-company-to-rival-foxconn-aims-to-foster-competition,Shivdeep Dhaliwal,,,,,,,positive,0.840042233467102
6760,2020-05-12 00:00:00+00:00,Apple Plans for More Workers to Go Back to Offices Over Months,AAPL,https://www.benzinga.com/news/20/05/16016882/apple-plans-for-more-workers-to-go-back-to-offices-over-months,Charles Gross,,,,,,,neutral,0.8241625428199768
6761,2020-05-12 00:00:00+00:00,"""Stay at Home"" Stocks Still Rule the Roost as Nvidia, Microsoft, Apple Start Week Firmly",AAPL,https://www.benzinga.com/news/earnings/20/05/16014775/stay-at-home-stocks-still-rule-the-roost-as-nvidia-microsoft-apple-start-week-firmly,JJ Kinahan,,,,,,,neutral,0.7593845129013062
6762,2020-05-12 00:00:00+00:00,"Caution Ahead: Biggest Blue-Chips Seek Change, Innovation Post-COVID-19",AAPL,https://www.benzinga.com/markets/20/05/16012406/caution-ahead-biggest-blue-chips-seek-change-innovation-post-covid-19,IAM Newswire,,,,,,,neutral,0.8248776197433472
6763,2020-05-12 00:00:00+00:00,"Analyst Polishes Apple Price Target On 'Teflon-Like' Services, iPhone 12 Outlook",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/16010047/wedbush-polishes-apple-price-target-on-teflon-like-services-iphone-12-outlook,Elizabeth Balboa,,,,,,,neutral,0.706515908241272
6764,2020-05-12 00:00:00+00:00,"Wedbush Maintains Outperform on Apple, Raises Price Target to $350",AAPL,https://www.benzinga.com/news/20/05/16010010/wedbush-maintains-outperform-on-apple-raises-price-target-to-350,Vick Meyer,,,,,,,positive,0.919422209262848
6765,2020-05-12 00:00:00+00:00,Apple Unveils Update To Logic Pro,AAPL,https://www.benzinga.com/tech/20/05/16009887/apple-unveils-update-to-logic-pro,Benzinga Newsdesk,,,,,,,neutral,0.9321101307868958
6766,2020-05-12 00:00:00+00:00,Not Just Fun And Games: How Esports Could Offer Potential Investment Opportunities,AAPL,https://www.benzinga.com/general/education/20/05/16008509/not-just-fun-and-games-how-esports-could-offer-potential-investment-opportunities,TD Ameritrade,,,,,,,neutral,0.8703921437263489
6767,2020-05-12 00:00:00+00:00,Disney Plans Another Bonds Offering With A Six-Part Deal,AAPL,https://www.benzinga.com/news/20/05/16007581/disney-plans-another-bonds-offering-with-a-six-part-deal,Neer Varshney,,,,,,,neutral,0.8872317671775818
6768,2020-05-11 00:00:00+00:00,Cruise Line Earnings Later This Week Could Provide Insight On Brutal Quarter For Industry,AAPL,https://www.benzinga.com/news/earnings/20/05/16001483/cruise-line-earnings-later-this-week-could-provide-insight-on-brutal-quarter-for-industry,JJ Kinahan,,,,,,,neutral,0.8510555624961853
6769,2020-05-11 00:00:00+00:00,"Trump, Intel, TSMC Plan US 'Self-Sufficiency' In Semiconductors As Coronavirus Gives Supply-Chain Scare",AAPL,https://www.benzinga.com/government/20/05/15996979/trump-intel-tsmc-plan-us-self-sufficiency-in-semiconductors-as-coronavirus-gives-supply-chain-scare,Neer Varshney,,,,,,,neutral,0.7947547435760498
6770,2020-05-09 00:00:00+00:00,"Barron's Picks And Pans: Boyd Gaming, Domino's Pizza, Exxon And More",AAPL,https://www.benzinga.com/media/20/05/15996204/barrons-picks-and-pans-boyd-gaming-dominos-pizza-exxon-and-more,Nelson Hem,,,,,,,neutral,0.9425463676452636
6771,2020-05-08 00:00:00+00:00,Apple Option Alert: May 15 $315 Calls Sweep (52) near the Ask: 354 @ $2.154 vs 6982 OI; Ref=$309.45,AAPL,https://www.benzinga.com/news/20/05/15992528/apple-option-alert-may-15-315-calls-sweep-52-near-the-ask-354-2-154-vs-6982-oi-ref-309-45,Charles Gross,,,,,,,neutral,0.8218300342559814
