Date,Stock_symbol,Open,High,Low,Close,Volume,Daily_Return,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,Volatility_20,Volatility_20_annualized,AvgSentiment,AvgConfidence,HeadlineCount,Tomorrow_Close,TomorrowUp
2011-05-02,NVDA,0.4674738086127497,0.4677027214010948,0.4493883883890595,0.4516776800155639,613824000,-0.0134998664665259,0.434622448682785,0.4209553688764572,0.4383771052898811,0.4305647684121678,60.444346054802935,0.0062604873579237,0.0006329768381675,0.0056275105197561,0.022613259930565,0.3589743726524205,0.0,0.0,0.0,0.4301582872867584,0
2011-05-03,NVDA,0.4464122957478708,0.4477858543246419,0.4246639983986573,0.4301582872867584,808000000,-0.0476432502222912,0.4362249344587326,0.4223747253417969,0.4368827747438588,0.4305260559240336,49.551169315897226,0.005337516120202,0.0015738846945744,0.0037636314256275,0.0238475043777242,0.3785673958378949,0.0,0.0,0.0,0.4269532859325409,0
2011-05-04,NVDA,0.4315318690593497,0.4363393922587021,0.4189407654606255,0.4269532859325409,639356000,-0.0074507488265149,0.4376671999692917,0.423599499464035,0.4350774131418009,0.43018579211532,48.159102313769615,0.0042978944883718,0.0021186866533339,0.0021792078350379,0.0239751699269707,0.380594023603675,0.0,0.0,0.0,0.4271822869777679,1
2011-05-05,NVDA,0.4235194090373069,0.4322187236780179,0.4177961793119065,0.4271822869777679,544000000,0.0005363608918638,0.4378732442855835,0.4249730750918388,0.4336419356574312,0.4298997440069817,48.27092627279436,0.0034526651509347,0.0023854823528541,0.0010671827980806,0.0238689007131907,0.3789070521335701,0.0,0.0,0.0,0.4422915875911712,1
2011-05-06,NVDA,0.4361104781693068,0.4464123181089109,0.4326765406196087,0.4422915875911712,841080000,0.035369679581751,0.4397046655416489,0.4263695448637009,0.4352145996453839,0.4310799195864283,55.14569459656493,0.0039564021559956,0.0026996663134824,0.0012567358425132,0.0237767672325128,0.3774444784697913,0.0,0.0,0.0,0.4521354734897613,1
2011-05-09,NVDA,0.4436650737519687,0.454424764815542,0.4425204280890784,0.4521354734897613,706328000,0.022256552407434,0.4418565958738327,0.4288877606391906,0.4382911221625434,0.4330852104343648,58.97144376547311,0.005091247947814,0.0031779826403487,0.0019132653074653,0.0227139055850877,0.3605720728868594,0.0,0.9188920060793558,3.0,0.4528223276138305,1
2011-05-10,NVDA,0.4557984121981197,0.4562562650671237,0.4482437170522641,0.4528223276138305,690976000,0.0015191334552182,0.4429554581642151,0.431703594326973,0.4409331595173229,0.4349649358800282,59.23272406916235,0.005977144006027,0.0037378149134844,0.0022393290925426,0.0222922497698584,0.3538784943310933,0.0,0.9066491723060608,2.0,0.4548827111721039,1
2011-05-11,NVDA,0.455111651267967,0.4596902075706321,0.4487016287794185,0.4548827111721039,616000000,0.004550092680126,0.4442603588104248,0.4345652163028717,0.443469441636374,0.4368618668602259,60.05450580478667,0.0067674675946769,0.0043437454497229,0.002423722144954,0.0222795907179683,0.3536775381122839,0.0,0.9232243597507476,2.0,0.4693052172660827,1
2011-05-12,NVDA,0.4532801759766895,0.4697630974210438,0.4521355301703043,0.4693052172660827,1224000000,0.0317059886862178,0.4465267568826675,0.4377015456557274,0.44816685538723,0.4399517097560217,65.32381246118436,0.0084600581563049,0.0051670079910393,0.0032930501652655,0.0227096789614287,0.3605049773163365,-0.1428571428571428,0.8644509656088692,7.0,0.4180250167846679,0
2011-05-13,NVDA,0.4395443730479801,0.4406890187867571,0.4148200196322951,0.4180250167846679,2025192000,-0.1092683366704196,0.4425433874130249,0.4374153852462769,0.4426865210958551,0.4378634532825595,43.401576537227776,0.0055990227099882,0.0052534109348291,0.0003456117751591,0.0332956529988722,0.5285521054471075,-0.0555555555555555,0.8042345444361368,18.0,0.4052050411701202,0
2011-05-16,NVDA,0.4168804405689524,0.4177961736869949,0.4049761283584933,0.4052050411701202,728188000,-0.0306679626811702,0.4378961235284805,0.4362592861056328,0.4358717065639033,0.43475312831947,39.80512293733723,0.0022709880781239,0.004656926363488,-0.0023859382853641,0.033865385216489,0.5375963240174005,-0.5,0.7173687964677811,2.0,0.4036025702953338,0
2011-05-17,NVDA,0.4038315104133373,0.4040604232408273,0.3919271700874256,0.4036025702953338,1420364000,-0.0039547160374877,0.4352405518293381,0.4357327431440353,0.4300045908787088,0.4317864085076475,39.3660082488758,-0.0004901591029848,0.0036275092701935,-0.0041176683731783,0.0330820321245643,0.5251609791974824,0.0,0.74360058705012,3.0,0.4129886031150818,1
2011-05-18,NVDA,0.4052049953001423,0.4164225405153616,0.4038314367143355,0.4129886031150818,658844000,0.0232556319274175,0.4338440835475922,0.4357556417584419,0.4269107749216856,0.4299961413274032,43.31073077862945,-0.0018991218364322,0.0025221830488683,-0.0044213048853006,0.0335005286251158,0.5318044051875429,0.0,0.8865963816642761,1.0,0.4070364534854889,0
2011-05-19,NVDA,0.4161936203237397,0.4164225604108999,0.4008553713277715,0.4070364534854889,650884000,-0.0144123822902064,0.4318295001983642,0.4348513722419739,0.4232972619332862,0.427809504390078,41.46829265995512,-0.003456182958885,0.0013265098473176,-0.0047826928062026,0.0328902573384562,0.5221166488468341,0.0,0.0,0.0,0.4141334295272827,1
2011-05-20,NVDA,0.4061209054322031,0.4150491356505121,0.4042894658952237,0.4141334295272827,575820000,0.0174357259184572,0.4290136843919754,0.4343591749668121,0.4216311105867401,0.4265070210698118,44.499915863156026,-0.0040705754023857,0.000247092797377,-0.0043176681997627,0.0331630050570756,0.526446384651597,0.0,0.0,0.0,0.4136753380298614,0
2011-05-23,NVDA,0.4081810225857581,0.4166514221507709,0.4029156471857651,0.4136753380298614,588000000,-0.0011061446982055,0.4251676708459854,0.433512133359909,0.4201846064854894,0.4252849560183879,44.34027429670967,-0.0045420915912202,-0.0007107440803424,-0.0038313475108778,0.0329408059428164,0.5229190830643853,0.0,0.9162964820861816,1.0,0.415277898311615,1
2011-05-24,NVDA,0.4157357511775156,0.4319897325958047,0.4145911053675096,0.415277898311615,720372000,0.0038739565413443,0.4214132279157638,0.4321843430399895,0.4192924777266031,0.4243319029034572,45.082514142322125,-0.004731911812518,-0.0015149776267775,-0.0032169341857404,0.0323334739456667,0.5132779864981238,0.0,0.9467597007751464,1.0,0.4203144013881683,1
2011-05-25,NVDA,0.4132175853191591,0.4230615736023094,0.4090968542884605,0.4203144013881683,545312000,0.0121280306441302,0.4179563969373702,0.4311083778738975,0.4194782820287058,0.4239492837115249,47.45411357580772,-0.0044249341129833,-0.0020969689240187,-0.0023279651889646,0.0324976245170246,0.5158837960344159,0.0,0.0,0.0,0.4308451414108276,1
2011-05-26,NVDA,0.420314387707419,0.4345080193834512,0.4191697417522882,0.4308451414108276,706436000,0.0250544354128232,0.4141103893518447,0.4303185731172562,0.4215449837345461,0.4246060320638394,52.11085619241717,-0.003293938886606,-0.0023363629165361,-0.0009575759700698,0.0329440623212206,0.5229707764689792,0.0,0.9278272986412048,1.0,0.4464123547077179,1
2011-05-27,NVDA,0.4326765760922973,0.4470991204415537,0.4322187231729028,0.4464123547077179,658824000,0.0361318065370648,0.4169491231441498,0.4297462552785873,0.4260663239114864,0.4266828246965898,58.03191450239111,-0.0011284647694747,-0.0020947832871238,0.0009663185176491,0.0334957540882519,0.5317286117645389,0.0,0.0,0.0,0.4587743878364563,1
2011-05-31,NVDA,0.4551115382458519,0.4590033551659687,0.4441229348930303,0.4587743878364563,1200716000,0.0276919601314176,0.4223060578107834,0.430101090669632,0.4320132446251172,0.4297391640432437,62.04513838656917,0.001567136851305,-0.0013623992594381,0.0029295361107431,0.033931463437251,0.5386452832526831,0.5,0.9316732287406922,2.0,0.4381709098815918,0
2011-06-01,NVDA,0.4567141858009927,0.4574009788518063,0.4372551767170027,0.4381709098815918,762208000,-0.0449098260520358,0.4257628917694092,0.4305017217993736,0.4331328201262944,0.4305421874564197,52.955964176671515,0.0020176340466697,-0.0006863925982165,0.0027040266448862,0.0337286367306591,0.5354255091033769,0.0,0.9165493845939636,1.0,0.4361104667186737,0
2011-06-02,NVDA,0.4388576385187095,0.4420626358980725,0.4308450904892837,0.4361104667186737,607592000,-0.0047023732439811,0.4280750781297683,0.4309595808386802,0.4336742104158179,0.4310724997671106,52.13346020080744,0.0021832288728147,-0.0001124683040102,0.002295697176825,0.0336958886268154,0.5349056490713012,-1.0,0.9522095322608948,1.0,0.4226036965847015,0
2011-06-03,NVDA,0.4310740988251558,0.4349658897707488,0.4205433446989503,0.4226036965847015,549300000,-0.0309709836491615,0.4296318024396896,0.4307306513190269,0.4316613897192512,0.4302659470830716,46.9820018062218,0.0012106251632631,0.0001521503894444,0.0010584747738187,0.0344769058065728,0.5473039124351425,0.0,0.0,0.0,0.4136753380298614,0
2011-06-06,NVDA,0.421916797550764,0.425808587267105,0.413217457941641,0.4136753380298614,435988000,-0.0211270242711911,0.4295859932899475,0.4292998388409614,0.4283911985029985,0.428685889078004,43.8943583280741,-0.0002774163191164,6.623704773222545e-05,-0.0003436533668487,0.0337371924111258,0.5355613263202471,0.0,0.0,0.0,0.4134464859962463,0
2011-06-07,NVDA,0.4168804236458551,0.4191697154122609,0.4116150471250195,0.4134464859962463,433956000,-0.0005532165265278,0.429563108086586,0.4273653894662857,0.4256739780472253,0.4272345173559318,43.814873355670045,-0.0014583553485157,-0.0002386814315173,-0.0012196739169984,0.0332281355285947,0.5274802988340682,0.0,0.0,0.0,0.4022290408611297,0
2011-06-08,NVDA,0.4113862375142422,0.4139044427146455,0.3990240425004284,0.4022290408611297,569288000,-0.0271315527282494,0.4282582223415375,0.4248357251286506,0.4214112621952079,0.4248530434040459,39.99213339098228,-0.0032618119737978,-0.0008433075399734,-0.0024185044338243,0.0335970167612592,0.5333361068637638,0.0,0.0,0.0,0.397650271654129,0
2011-06-09,NVDA,0.4019999414572505,0.4029156470523789,0.3832277311425765,0.397650271654129,741632000,-0.01138348737127,0.4259918093681335,0.4219741031527519,0.4170910820968299,0.4222623032373871,38.51499061364721,-0.005002862862269,-0.0016752186044325,-0.0033276442578364,0.0335387954291321,0.532411871868921,0.6666666666666666,0.7553249597549438,3.0,0.3919271528720855,0
2011-06-10,NVDA,0.3983371756989756,0.4008554077243472,0.3887221278133843,0.3919271528720855,493548000,-0.0143923421911336,0.4221000105142593,0.418105199933052,0.4125158222377854,0.4193732412978346,36.69078576699772,-0.0067664664770204,-0.0026934681789501,-0.0040729982980702,0.0323640357692744,0.5137631404073943,0.0,0.0,0.0,0.3891798257827759,0
2011-06-13,NVDA,0.3919269693391403,0.3969634037408917,0.3864326549359119,0.3891798257827759,574760000,-0.0070097901336432,0.4163767576217651,0.4166629403829575,0.40827291379142,0.416497677915448,35.81387103462302,-0.008290256467474,-0.0038128258366549,-0.0044774306308191,0.022024116080595,0.3496220039716388,0.0,0.0,0.0,0.3923850357532501,1
2011-06-14,NVDA,0.3926139758786754,0.4010843511616947,0.3907825367468164,0.3923850357532501,534576000,0.0082358070951582,0.4097378224134445,0.4160219401121139,0.4053842086935709,0.4142012358047625,37.685083789406235,-0.0091339469014671,-0.0048770500496173,-0.0042568968518497,0.0211852545122522,0.3363054894061713,0.0,0.0,0.0,0.3839146494865417,0
2011-06-15,NVDA,0.3871196474077151,0.3894089394344143,0.3759021001025809,0.3839146494865417,935916000,-0.0215869248184964,0.4043121963739394,0.4150375440716742,0.4014806524741111,0.411316799012551,34.79794908658752,-0.0103665676912393,-0.0059749535779417,-0.0043916141132976,0.0216590767011489,0.3438271834710809,-1.0,0.9512869119644164,1.0,0.3706366717815399,0
2011-06-16,NVDA,0.3841435092474738,0.3900956786108359,0.3651423825926748,0.3706366717815399,1024908000,-0.0345857542106301,0.3977648168802261,0.4129199475049971,0.3958726559845527,0.4074425011810261,30.81281985450846,-0.0122733706033831,-0.00723463698303,-0.0050387336203531,0.0219307643555036,0.3481400912773335,0.0,0.0,0.0,0.3619374334812164,0
2011-06-17,NVDA,0.374986420790854,0.3752153609259589,0.3504909725362821,0.3619374334812164,1467884000,-0.0234710673892815,0.3916981905698776,0.4106649965047835,0.3897026155294006,0.4031086852096157,28.509214944519258,-0.014321393369295,-0.008651988260283,-0.0056694051090119,0.0222233719131534,0.3527850922530098,0.0,0.0,0.0,0.3575876653194427,0
2011-06-20,NVDA,0.3587323110172691,0.3662869780810245,0.3548404938122545,0.3575876653194427,745960000,-0.0120180112897867,0.3860894232988358,0.4078377082943915,0.3838635336730446,0.3987733499819801,27.405922750085765,-0.0161097529011419,-0.0101435411884548,-0.005966211712687,0.0215818410373627,0.3426011053187404,0.0,0.0,0.0,0.3653713166713714,1
2011-06-21,NVDA,0.3589612940506546,0.3681184887163297,0.3555273562849683,0.3653713166713714,704276000,0.0217671136530264,0.3812819063663483,0.405422507226467,0.380501312400013,0.3955922039523983,32.44406844241681,-0.0167063843022795,-0.0114561098112197,-0.0052502744910597,0.0225021436622767,0.3572104565773945,0.0,0.0,0.0,0.3603348731994629,0
2011-06-22,NVDA,0.3628531050958002,0.3676606015017475,0.3596480802013244,0.3603348731994629,651720000,-0.0137844522602152,0.3770924896001816,0.4026753559708594,0.3768346870908221,0.3922343629283092,30.94742178666245,-0.0173852119812458,-0.0126419302452249,-0.0047432817360208,0.0224428308063371,0.3562688941792045,0.0,0.0,0.0,0.3710944950580597,1
2011-06-23,NVDA,0.3557562211174047,0.3736126991791407,0.3525511968398848,0.3710944950580597,744024000,0.029860062566414,0.3744369119405746,0.4002143606543541,0.375791015812138,0.3902210421787617,37.57286730090808,-0.0168606175417872,-0.0134856677045374,-0.0033749498372497,0.0235539652004444,0.3739076058590737,0.0,0.8653318881988525,2.0,0.3603348731994629,0
2011-06-24,NVDA,0.3692631275942408,0.3724681251982057,0.358045581399342,0.3603348731994629,529052000,-0.0289942912166168,0.3712776839733124,0.3966888472437858,0.3729808080643788,0.3873747403712094,34.05410931724815,-0.0171157841258967,-0.0142116909888093,-0.0029040931370874,0.022901753049245,0.3635540589343061,0.0,0.0,0.0,0.3527800440788269,0
2011-06-27,NVDA,0.360334709035518,0.3626239997926669,0.3401889176240095,0.3527800440788269,1142152000,-0.0209661336788071,0.3676377058029175,0.3920072317123413,0.3693079418851875,0.3840800073909825,31.802037069284253,-0.0177233137256242,-0.0149140155361722,-0.0028092981894519,0.0204540031316341,0.3246972336122419,0.0,0.8972688615322113,2.0,0.3548405468463897,1
2011-06-28,NVDA,0.3527801951985665,0.3589612774325465,0.3502619633707734,0.3548405468463897,692200000,0.0058407577246699,0.3638832569122314,0.3868105396628379,0.3666775064235879,0.381295296862926,33.10149565007971,-0.0178329527784185,-0.0154978029846215,-0.002335149793797,0.0187640564475999,0.2978701616827649,0.0,0.0,0.0,0.3603348731994629,1
2011-06-29,NVDA,0.3571298483049871,0.3639977509958607,0.3447676835005387,0.3603348731994629,960544000,0.0154839304637066,0.3615252792835235,0.3829187378287315,0.3655243003828379,0.3792990660378343,36.57204088762295,-0.0172773339479875,-0.0158537091772947,-0.0014236247706927,0.0181389589801272,0.2879470470181107,0.0,0.0,0.0,0.3649134933948517,1
2011-06-30,NVDA,0.3612506152311242,0.3688052843872411,0.3557563252760466,0.3649134933948517,652300000,0.0127065697381287,0.3609529614448546,0.3793588891625404,0.3654132445668404,0.3779290115004074,39.39369614043679,-0.0162798812994651,-0.0159389436017288,-0.0003409376977362,0.0187910522457433,0.2982987066927522,0.0,0.910619020462036,1.0,0.3697209656238556,1
2011-07-01,NVDA,0.3649134421207837,0.3710945515648789,0.3575877141131821,0.3697209656238556,540804000,0.0131742791538871,0.3617313146591186,0.3767147526144981,0.3661964665772068,0.3771472928454977,42.296337889884086,-0.0149293735332154,-0.0157370295880261,0.0008076560548107,0.0186298756411716,0.2957401074156006,0.0,0.0,0.0,0.3635398745536804,0
2011-07-05,NVDA,0.369263103683387,0.3726970411612109,0.3603348498667392,0.3635398745536804,535296000,-0.0167182595656846,0.3623265355825423,0.374207979440689,0.3657134498456565,0.375851348246277,39.66591169394366,-0.0141942265819715,-0.0154284689868152,0.0012342424048437,0.0184730753809729,0.2932509804516244,0.0,0.911725640296936,1.0,0.3587324321269989,0
2011-07-06,NVDA,0.3633110164640557,0.3639978095727173,0.3543827606324857,0.3587324321269989,529580000,-0.0132239755888776,0.3616626471281051,0.3714722767472267,0.3644441738968096,0.3742209752825362,37.70200249312994,-0.013839998861251,-0.0151107749617023,0.0012707761004513,0.0184837395178542,0.2934202683764351,0.0,0.0,0.0,0.360105961561203,1
2011-07-07,NVDA,0.3605638417898206,0.3623952535422389,0.3536959385561999,0.360105961561203,986136000,0.0038288409722537,0.3616397559642791,0.3693661227822303,0.3636554080176084,0.3728766882614568,38.63680631826636,-0.0132951799358925,-0.0147476559565404,0.0014524760206478,0.0179909340394974,0.2855972239336621,0.0,0.0,0.0,0.353237897157669,0
2011-07-08,NVDA,0.3550693352234866,0.3575875659752981,0.3502618137120278,0.353237897157669,619516000,-0.0190723429674926,0.3598540961742401,0.3671455040574073,0.3617613151339831,0.3710063272039532,35.748241307099036,-0.0132646952609118,-0.0144510638174147,0.0011863685565028,0.0182072309547242,0.2890308310159055,0.0,0.0,0.0,0.340875893831253,0
2011-07-11,NVDA,0.3465991510959317,0.3479727099154236,0.3399601879515918,0.340875893831253,714388000,-0.0349962544389685,0.3579081982374191,0.3645929411053658,0.3579639658062139,0.3681367621208389,31.22342778821424,-0.014075789353437,-0.0143760089246191,0.0003002195711821,0.0192738460422306,0.3059628206129335,0.0,0.0,0.0,0.3362972736358642,0
2011-07-12,NVDA,0.3392733583600366,0.3424783831747262,0.3305740442780367,0.3362972736358642,867604000,-0.0134319272152914,0.3562599211931229,0.3619488134980201,0.3540245672297867,0.3651044298841747,29.722822412380022,-0.0149161001326437,-0.014484027166224,-0.0004320729664196,0.0193313487501476,0.3068756478020992,0.0,0.0,0.0,0.3356104493141174,0
2011-07-13,NVDA,0.340875825289718,0.3431651168190654,0.3324054520892341,0.3356104493141174,634368000,-0.0020423130830685,0.3543369114398956,0.3591100841760635,0.350676545790574,0.362295479353693,29.493834327550474,-0.0154592686362339,-0.014679075460226,-0.0007801931760079,0.0190366410906154,0.3021973087425718,0.0,0.0,0.0,0.3223324418067932,0
2011-07-14,NVDA,0.3369839189153291,0.3390442696648819,0.3207299437470857,0.3223324418067932,1088996000,-0.0395637487880972,0.3505366683006287,0.356030973792076,0.3455230723389775,0.3584894757777978,25.41703242970698,-0.0167678682776797,-0.0150968340237168,-0.0016710342539629,0.0201245535996861,0.3194673844257561,0.0,0.0,0.0,0.3227903842926025,1
2011-07-15,NVDA,0.3241639700347497,0.3262243213574646,0.3161514502167382,0.3227903842926025,827736000,0.0014207148472002,0.3463243573904037,0.3536386594176292,0.3413898563305456,0.3550895623030173,25.797981399020216,-0.0175655065645293,-0.0155905685318793,-0.00197493803265,0.0192611300242321,0.3057609600851863,0.0,0.0,0.0,0.3159224689006805,0
2011-07-18,NVDA,0.3202721383223718,0.3221035493520288,0.3118017395029476,0.3159224689006805,818200000,-0.0212767037871127,0.3409445077180862,0.3513379111886024,0.3367594222523883,0.3513593629313661,23.83197109640105,-0.0185381280277752,-0.0161800804310585,-0.0023580475967167,0.0191666463249421,0.3042610778575628,0.0,0.9136765599250792,2.0,0.3255375623703003,1
2011-07-19,NVDA,0.3168382222145137,0.3262243279647777,0.3168382222145137,0.3255375623703003,602224000,0.0304349782498141,0.3371442764997482,0.3497354060411453,0.3347190840920086,0.3489001438303122,31.681630520879793,-0.0183218766691775,-0.0166084396786823,-0.0017134369904952,0.0208149672028955,0.3304273606009649,0.5,0.732375979423523,2.0,0.3214169144630432,0
2011-07-20,NVDA,0.3266822915390526,0.3285137033128703,0.3205011812856209,0.3214169144630432,662956000,-0.0126579798572363,0.3334127247333526,0.3475376859307288,0.3323005077958331,0.3462826934143819,30.243156905834752,-0.0182723653048245,-0.0169412248039107,-0.0013311405009137,0.0199352499533589,0.3164622822029979,0.0,0.0,0.0,0.3365261852741241,1
