Date,Ticker,Open,High,Low,Close,Volume,Daily_Return,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,Volatility_20,Volatility_20_annualized
2011-05-04,NVDA,0.4315318690593497,0.4363393922587021,0.4189407654606255,0.4269532859325409,639356000,-0.007450748826514975,0.4376671999692917,0.423599499464035,0.43507741314180093,0.43018579211532,48.159102313769615,0.004297894488371867,0.002118686653333946,0.0021792078350379215,0.023975169926970737,0.38059402360367506
2011-05-05,NVDA,0.4235194090373069,0.4322187236780179,0.4177961793119065,0.4271822869777679,544000000,0.0005363608918638185,0.4378732442855835,0.42497307509183885,0.43364193565743125,0.4298997440069817,48.27092627279436,0.003452665150934786,0.002385482352854114,0.0010671827980806721,0.02386890071319077,0.3789070521335701
2011-05-06,NVDA,0.4361104781693068,0.4464123181089109,0.4326765406196087,0.4422915875911712,841080000,0.03536967958175108,0.4397046655416489,0.4263695448637009,0.43521459964538395,0.43107991958642833,55.14569459656493,0.003956402155995631,0.0026996663134824174,0.0012567358425132134,0.02377676723251288,0.37744447846979134
2011-05-09,NVDA,0.4436650737519687,0.454424764815542,0.4425204280890784,0.4521354734897613,706328000,0.02225655240743407,0.4418565958738327,0.42888776063919065,0.43829112216254346,0.4330852104343648,58.97144376547311,0.00509124794781407,0.003177982640348748,0.0019132653074653222,0.022713905585087745,0.3605720728868594
2011-05-10,NVDA,0.4557984121981197,0.4562562650671237,0.4482437170522641,0.4528223276138305,690976000,0.0015191334552182578,0.4429554581642151,0.431703594326973,0.4409331595173229,0.4349649358800282,59.23272406916235,0.0059771440060270575,0.0037378149134844104,0.002239329092542647,0.022292249769858413,0.3538784943310933
2011-05-11,NVDA,0.455111651267967,0.4596902075706321,0.4487016287794185,0.4548827111721039,616000000,0.004550092680126072,0.4442603588104248,0.4345652163028717,0.443469441636374,0.4368618668602259,60.05450580478667,0.006767467594676946,0.004343745449722918,0.0024237221449540276,0.022279590717968378,0.3536775381122839
2011-05-12,NVDA,0.4532801759766895,0.4697630974210438,0.4521355301703043,0.4693052172660827,1224000000,0.03170598868621788,0.4465267568826675,0.4377015456557274,0.44816685538723006,0.43995170975602177,65.32381246118436,0.008460058156304906,0.005167007991039316,0.00329305016526559,0.022709678961428757,0.3605049773163365
2011-05-13,NVDA,0.4395443730479801,0.4406890187867571,0.4148200196322951,0.4180250167846679,2025192000,-0.10926833667041969,0.4425433874130249,0.4374153852462769,0.4426865210958551,0.4378634532825595,43.401576537227776,0.005599022709988299,0.0052534109348291134,0.000345611775159186,0.033295652998872244,0.5285521054471075
2011-05-16,NVDA,0.4168804405689524,0.4177961736869949,0.4049761283584933,0.4052050411701202,728188000,-0.030667962681170224,0.4378961235284805,0.4362592861056328,0.4358717065639033,0.43475312831947005,39.80512293733723,0.002270988078123981,0.004656926363488087,-0.0023859382853641063,0.033865385216489095,0.5375963240174005
2011-05-17,NVDA,0.4038315104133373,0.4040604232408273,0.3919271700874256,0.4036025702953338,1420364000,-0.00395471603748776,0.4352405518293381,0.4357327431440353,0.4300045908787088,0.43178640850764755,39.3660082488758,-0.0004901591029848329,0.0036275092701935035,-0.004117668373178337,0.03308203212456436,0.5251609791974824
2011-05-18,NVDA,0.4052049953001423,0.4164225405153616,0.4038314367143355,0.4129886031150818,658844000,0.02325563192741753,0.4338440835475922,0.43575564175844195,0.42691077492168567,0.4299961413274032,43.31073077862945,-0.0018991218364322604,0.002522183048868351,-0.0044213048853006115,0.033500528625115863,0.5318044051875429
2011-05-19,NVDA,0.4161936203237397,0.4164225604108999,0.4008553713277715,0.4070364534854889,650884000,-0.014412382290206471,0.43182950019836425,0.4348513722419739,0.4232972619332862,0.42780950439007803,41.46829265995512,-0.0034561829588850013,0.0013265098473176807,-0.004782692806202682,0.03289025733845623,0.5221166488468341
2011-05-20,NVDA,0.4061209054322031,0.4150491356505121,0.4042894658952237,0.4141334295272827,575820000,0.017435725918457212,0.4290136843919754,0.43435917496681214,0.4216311105867401,0.4265070210698118,44.499915863156026,-0.004070575402385701,0.0002470927973770043,-0.004317668199762706,0.03316300505707563,0.526446384651597
2011-05-23,NVDA,0.4081810225857581,0.4166514221507709,0.4029156471857651,0.4136753380298614,588000000,-0.00110614469820558,0.4251676708459854,0.43351213335990907,0.4201846064854894,0.42528495601838795,44.34027429670967,-0.004542091591220265,-0.0007107440803424496,-0.0038313475108778155,0.032940805942816447,0.5229190830643853
2011-05-24,NVDA,0.4157357511775156,0.4319897325958047,0.4145911053675096,0.415277898311615,720372000,0.00387395654134437,0.42141322791576385,0.4321843430399895,0.4192924777266031,0.4243319029034572,45.082514142322125,-0.00473191181251803,-0.0015149776267775659,-0.0032169341857404645,0.03233347394566677,0.5132779864981238
2011-05-25,NVDA,0.4132175853191591,0.4230615736023094,0.4090968542884605,0.4203144013881683,545312000,0.012128030644130261,0.4179563969373702,0.43110837787389755,0.41947828202870585,0.4239492837115249,47.45411357580772,-0.004424934112983336,-0.0020969689240187203,-0.002327965188964616,0.03249762451702461,0.5158837960344159
2011-05-26,NVDA,0.420314387707419,0.4345080193834512,0.4191697417522882,0.4308451414108276,706436000,0.02505443541282326,0.4141103893518447,0.4303185731172562,0.42154498373454613,0.42460603206383946,52.11085619241717,-0.0032939388866060626,-0.0023363629165361888,-0.0009575759700698738,0.03294406232122068,0.5229707764689792
2011-05-27,NVDA,0.4326765760922973,0.4470991204415537,0.4322187231729028,0.4464123547077179,658824000,0.036131806537064826,0.4169491231441498,0.42974625527858734,0.4260663239114864,0.4266828246965898,58.03191450239111,-0.0011284647694747019,-0.0020947832871238913,0.0009663185176491894,0.033495754088251985,0.5317286117645389
2011-05-31,NVDA,0.4551115382458519,0.4590033551659687,0.4441229348930303,0.4587743878364563,1200716000,0.027691960131417614,0.4223060578107834,0.430101090669632,0.43201324462511725,0.42973916404324375,62.04513838656917,0.001567136851305051,-0.001362399259438103,0.002929536110743154,0.03393146343725105,0.5386452832526831
2011-06-01,NVDA,0.4567141858009927,0.4574009788518063,0.4372551767170027,0.4381709098815918,762208000,-0.04490982605203586,0.4257628917694092,0.4305017217993736,0.4331328201262944,0.43054218745641976,52.955964176671515,0.002017634046669714,-0.0006863925982165396,0.0027040266448862538,0.03372863673065918,0.5354255091033769
2011-06-02,NVDA,0.4388576385187095,0.4420626358980725,0.4308450904892837,0.4361104667186737,607592000,-0.0047023732439811505,0.42807507812976836,0.43095958083868025,0.4336742104158179,0.4310724997671106,52.13346020080744,0.0021832288728147464,-0.00011246830401028244,0.0022956971768250288,0.033695888626815496,0.5349056490713012
2011-06-03,NVDA,0.4310740988251558,0.4349658897707488,0.4205433446989503,0.4226036965847015,549300000,-0.03097098364916151,0.4296318024396896,0.43073065131902694,0.4316613897192512,0.43026594708307164,46.9820018062218,0.001210625163263146,0.00015215038944440325,0.0010584747738187428,0.03447690580657281,0.5473039124351425
2011-06-06,NVDA,0.421916797550764,0.425808587267105,0.413217457941641,0.4136753380298614,435988000,-0.021127024271191175,0.4295859932899475,0.42929983884096146,0.4283911985029985,0.428685889078004,43.8943583280741,-0.0002774163191164858,6.623704773222545e-05,-0.0003436533668487112,0.03373719241112583,0.5355613263202471
2011-06-07,NVDA,0.4168804236458551,0.4191697154122609,0.4116150471250195,0.4134464859962463,433956000,-0.0005532165265278444,0.429563108086586,0.4273653894662857,0.42567397804722534,0.4272345173559318,43.814873355670045,-0.001458355348515794,-0.00023868143151737847,-0.0012196739169984157,0.033228135528594716,0.5274802988340682
2011-06-08,NVDA,0.4113862375142422,0.4139044427146455,0.3990240425004284,0.4022290408611297,569288000,-0.02713155272824941,0.4282582223415375,0.42483572512865064,0.4214112621952079,0.4248530434040459,39.99213339098228,-0.0032618119737978235,-0.0008433075399734675,-0.002418504433824356,0.03359701676125922,0.5333361068637638
2011-06-09,NVDA,0.4019999414572505,0.4029156470523789,0.3832277311425765,0.397650271654129,741632000,-0.01138348737127004,0.4259918093681335,0.4219741031527519,0.4170910820968299,0.4222623032373871,38.51499061364721,-0.005002862862269086,-0.0016752186044325915,-0.0033276442578364946,0.03353879542913216,0.532411871868921
2011-06-10,NVDA,0.3983371756989756,0.4008554077243472,0.3887221278133843,0.3919271528720855,493548000,-0.014392342191133611,0.4221000105142593,0.41810519993305206,0.41251582223778543,0.4193732412978346,36.69078576699772,-0.00676646647702045,-0.0026934681789501634,-0.004072998298070287,0.0323640357692744,0.5137631404073943
2011-06-13,NVDA,0.3919269693391403,0.3969634037408917,0.3864326549359119,0.3891798257827759,574760000,-0.007009790133643223,0.4163767576217651,0.4166629403829575,0.40827291379142006,0.41649767791544806,35.81387103462302,-0.008290256467474055,-0.003812825836654942,-0.004477430630819113,0.02202411608059507,0.34962200397163884
2011-06-14,NVDA,0.3926139758786754,0.4010843511616947,0.3907825367468164,0.3923850357532501,534576000,0.008235807095158254,0.40973782241344453,0.41602194011211396,0.40538420869357095,0.41420123580476254,37.685083789406235,-0.009133946901467127,-0.00487705004961738,-0.0042568968518497475,0.021185254512252297,0.3363054894061713
2011-06-15,NVDA,0.3871196474077151,0.3894089394344143,0.3759021001025809,0.3839146494865417,935916000,-0.021586924818496445,0.40431219637393945,0.41503754407167426,0.4014806524741111,0.411316799012551,34.79794908658752,-0.010366567691239392,-0.005974953577941782,-0.00439161411329761,0.021659076701148996,0.34382718347108093
2011-06-16,NVDA,0.3841435092474738,0.3900956786108359,0.3651423825926748,0.3706366717815399,1024908000,-0.03458575421063015,0.3977648168802261,0.41291994750499716,0.3958726559845527,0.40744250118102615,30.81281985450846,-0.012273370603383182,-0.007234636983030063,-0.00503873362035312,0.021930764355503604,0.34814009127733353
2011-06-17,NVDA,0.374986420790854,0.3752153609259589,0.3504909725362821,0.3619374334812164,1467884000,-0.023471067389281508,0.3916981905698776,0.41066499650478355,0.3897026155294006,0.4031086852096157,28.509214944519258,-0.014321393369295055,-0.008651988260283062,-0.005669405109011993,0.02222337191315341,0.3527850922530098
2011-06-20,NVDA,0.3587323110172691,0.3662869780810245,0.3548404938122545,0.3575876653194427,745960000,-0.012018011289786745,0.3860894232988358,0.40783770829439153,0.3838635336730446,0.39877334998198016,27.405922750085765,-0.016109752901141916,-0.010143541188454834,-0.005966211712687082,0.021581841037362742,0.3426011053187404
2011-06-21,NVDA,0.3589612940506546,0.3681184887163297,0.3555273562849683,0.3653713166713714,704276000,0.021767113653026415,0.3812819063663483,0.40542250722646705,0.38050131240001306,0.39559220395239836,32.44406844241681,-0.016706384302279553,-0.011456109811219778,-0.005250274491059775,0.02250214366227673,0.35721045657739453
2011-06-22,NVDA,0.3628531050958002,0.3676606015017475,0.3596480802013244,0.3603348731994629,651720000,-0.013784452260215296,0.3770924896001816,0.40267535597085946,0.3768346870908221,0.39223436292830927,30.947421786662446,-0.017385211981245874,-0.012641930245224997,-0.004743281736020876,0.022442830806337192,0.3562688941792045
2011-06-23,NVDA,0.3557562211174047,0.3736126991791407,0.3525511968398848,0.3710944950580597,744024000,0.029860062566414047,0.37443691194057466,0.4002143606543541,0.375791015812138,0.3902210421787617,37.57286730090808,-0.01686061754178725,-0.013485667704537449,-0.0033749498372497994,0.02355396520044444,0.37390760585907373
2011-06-24,NVDA,0.3692631275942408,0.3724681251982057,0.358045581399342,0.3603348731994629,529052000,-0.028994291216616896,0.3712776839733124,0.39668884724378584,0.37298080806437883,0.38737474037120945,34.05410931724815,-0.01711578412589676,-0.014211690988809311,-0.002904093137087449,0.02290175304924509,0.36355405893430615
2011-06-27,NVDA,0.360334709035518,0.3626239997926669,0.3401889176240095,0.3527800440788269,1142152000,-0.020966133678807175,0.3676377058029175,0.3920072317123413,0.36930794188518756,0.3840800073909825,31.802037069284253,-0.017723313725624246,-0.014914015536172298,-0.002809298189451947,0.020454003131634157,0.3246972336122419
2011-06-28,NVDA,0.3527801951985665,0.3589612774325465,0.3502619633707734,0.3548405468463897,692200000,0.005840757724669965,0.3638832569122314,0.38681053966283796,0.36667750642358793,0.38129529686292607,33.10149565007971,-0.017832952778418565,-0.015497802984621552,-0.0023351497937970124,0.018764056447599924,0.2978701616827649
2011-06-29,NVDA,0.3571298483049871,0.3639977509958607,0.3447676835005387,0.3603348731994629,960544000,0.015483930463706663,0.3615252792835235,0.38291873782873154,0.3655243003828379,0.37929906603783436,36.57204088762295,-0.017277333947987528,-0.01585370917729475,-0.0014236247706927788,0.018138958980127233,0.28794704701811075
2011-06-30,NVDA,0.3612506152311242,0.3688052843872411,0.3557563252760466,0.3649134933948517,652300000,0.012706569738128781,0.36095296144485467,0.37935888916254046,0.3654132445668404,0.3779290115004074,39.39369614043679,-0.016279881299465115,-0.015938943601728824,-0.00034093769773629184,0.01879105224574336,0.29829870669275227
2011-07-01,NVDA,0.3649134421207837,0.3710945515648789,0.3575877141131821,0.3697209656238556,540804000,0.013174279153887136,0.3617313146591186,0.37671475261449816,0.3661964665772068,0.3771472928454977,42.296337889884086,-0.01492937353321544,-0.015737029588026148,0.0008076560548107084,0.01862987564117162,0.2957401074156006
2011-07-05,NVDA,0.369263103683387,0.3726970411612109,0.3603348498667392,0.3635398745536804,535296000,-0.016718259565684623,0.36232653558254235,0.37420797944068906,0.3657134498456565,0.375851348246277,39.66591169394366,-0.014194226581971503,-0.01542846898681522,0.0012342424048437176,0.0184730753809729,0.2932509804516244
2011-07-06,NVDA,0.3633110164640557,0.3639978095727173,0.3543827606324857,0.3587324321269989,529580000,-0.013223975588877668,0.36166264712810514,0.3714722767472267,0.36444417389680966,0.37422097528253623,37.70200249312994,-0.01383999886125109,-0.015110774961702395,0.0012707761004513048,0.01848373951785422,0.29342026837643514
2011-07-07,NVDA,0.3605638417898206,0.3623952535422389,0.3536959385561999,0.360105961561203,986136000,0.0038288409722537775,0.36163975596427916,0.36936612278223035,0.36365540801760843,0.37287668826145687,38.63680631826636,-0.013295179935892576,-0.014747655956540432,0.0014524760206478561,0.01799093403949748,0.28559722393366216
2011-07-08,NVDA,0.3550693352234866,0.3575875659752981,0.3502618137120278,0.353237897157669,619516000,-0.019072342967492606,0.35985409617424013,0.36714550405740737,0.3617613151339831,0.37100632720395327,35.748241307099036,-0.013264695260911896,-0.014451063817414726,0.00118636855650283,0.018207230954724287,0.2890308310159055
2011-07-11,NVDA,0.3465991510959317,0.3479727099154236,0.3399601879515918,0.340875893831253,714388000,-0.03499625443896859,0.35790819823741915,0.3645929411053658,0.3579639658062139,0.36813676212083896,31.223427788214238,-0.014075789353437007,-0.014376008924619182,0.00030021957118217535,0.019273846042230692,0.30596282061293356
2011-07-12,NVDA,0.3392733583600366,0.3424783831747262,0.3305740442780367,0.3362972736358642,867604000,-0.013431927215291406,0.3562599211931229,0.36194881349802016,0.3540245672297867,0.3651044298841747,29.722822412380026,-0.014916100132643717,-0.01448402716622409,-0.000432072966419627,0.019331348750147605,0.3068756478020992
2011-07-13,NVDA,0.340875825289718,0.3431651168190654,0.3324054520892341,0.3356104493141174,634368000,-0.00204231308306857,0.35433691143989565,0.3591100841760635,0.35067654579057406,0.36229547935369305,29.493834327550474,-0.01545926863623398,-0.014679075460226069,-0.0007801931760079116,0.019036641090615484,0.30219730874257184
2011-07-14,NVDA,0.3369839189153291,0.3390442696648819,0.3207299437470857,0.3223324418067932,1088996000,-0.03956374878809721,0.3505366683006287,0.35603097379207604,0.3455230723389775,0.35848947577779783,25.41703242970698,-0.01676786827767973,-0.015096834023716803,-0.0016710342539629289,0.020124553599686186,0.3194673844257561
2011-07-15,NVDA,0.3241639700347497,0.3262243213574646,0.3161514502167382,0.3227903842926025,827736000,0.0014207148472002995,0.34632435739040374,0.3536386594176292,0.34138985633054564,0.3550895623030173,25.797981399020216,-0.01756550656452932,-0.015590568531879307,-0.0019749380326500136,0.019261130024232135,0.30576096008518633
2011-07-18,NVDA,0.3202721383223718,0.3221035493520288,0.3118017395029476,0.3159224689006805,818200000,-0.021276703787112772,0.34094450771808626,0.3513379111886024,0.3367594222523883,0.35135936293136616,23.83197109640105,-0.01853812802777527,-0.0161800804310585,-0.0023580475967167683,0.019166646324942197,0.30426107785756284
2011-07-19,NVDA,0.3168382222145137,0.3262243279647777,0.3168382222145137,0.3255375623703003,602224000,0.030434978249814115,0.3371442764997482,0.3497354060411453,0.3347190840920086,0.34890014383031226,31.681630520879793,-0.018321876669177506,-0.016608439678682304,-0.001713436990495202,0.020814967202895596,0.3304273606009649
2011-07-20,NVDA,0.3266822915390526,0.3285137033128703,0.3205011812856209,0.3214169144630432,662956000,-0.012657979857236379,0.33341272473335265,0.34753768593072887,0.3323005077958331,0.3462826934143819,30.243156905834752,-0.01827236530482451,-0.016941224803910745,-0.0013311405009137668,0.019935249953358908,0.3164622822029979
2011-07-21,NVDA,0.3218747029825174,0.3388154768237026,0.3170671798121995,0.3365261852741241,1143420000,0.04700832511046382,0.3310547471046448,0.34634725153446194,0.333068812791886,0.34535350216292876,40.84846057531447,-0.016820044310161764,-0.016916988705160948,9.694439499918425e-05,0.02310109503818667,0.3667185149058606
2011-07-22,NVDA,0.3395022216344188,0.3445386568716557,0.3351525519323246,0.343394011259079,737192000,0.020407998799144123,0.3300703585147858,0.3449622273445129,0.33494612160410286,0.3451668839816097,44.945670613031865,-0.014942643802037414,-0.016522119724536242,0.0015794759224988277,0.022478321650097218,0.35683229385765775
2011-07-25,NVDA,0.3381287740498169,0.3395023602619813,0.3330923367560728,0.3378998339176178,566920000,-0.015999630632218653,0.32977275252342225,0.3438404753804206,0.3354831602065601,0.34447478397551523,42.41459249389703,-0.013739741382147286,-0.01596564405605845,0.002225902673911165,0.02188665797429922,0.3474399241819467
2011-07-26,NVDA,0.3282848029185971,0.3365262653749358,0.324850864776875,0.3296583890914917,698276000,-0.024390200878688262,0.329108864068985,0.3426843926310539,0.3344241109129113,0.3430636987484654,38.8778361948408,-0.013298155411016699,-0.015432146327050101,0.0021339909160334024,0.022047538295581728,0.34999382010769275
2011-07-27,NVDA,0.3250796978391552,0.3266822237444522,0.3163803845567891,0.3172961175441742,652212000,-0.03750024861004386,0.3272774308919907,0.3408071711659431,0.3313099303004136,0.34060964339567573,34.262639072952325,-0.013786801677740101,-0.015103077397188101,0.0013162757194479999,0.023216009147906363,0.36854271984456477
2011-07-28,NVDA,0.3161514999378519,0.3232482879470411,0.3111150362848986,0.3166093528270721,648176000,-0.002164428365583393,0.3267051219940185,0.3386208951473236,0.3286370980325333,0.3383239014367611,34.02102073725672,-0.014067314295166944,-0.014895924776783871,0.0008286104816169274,0.02271360059574441,0.36056723133112945
2011-07-29,NVDA,0.3134043280215101,0.319585437542769,0.3118018292639841,0.3166093528270721,677656000,0.0,0.3260870188474655,0.3362056881189346,0.326450235267904,0.3362558491882193,34.02102073725672,-0.014126777863861295,-0.014742095394199357,0.0006153175303380623,0.02233133580359333,0.35449896588108415
2011-08-01,NVDA,0.3239350493686792,0.3344658012473998,0.3211879050104717,0.3335500955581665,1019620000,0.053506766555778906,0.3278497815132141,0.3343971446156501,0.3277411189570426,0.33599815836630953,45.09735776373279,-0.012660978927863775,-0.014325872100932242,0.0016648931730684664,0.02578734723979403,0.40936144661137747
2011-08-02,NVDA,0.3312607685953477,0.3520933300558707,0.3301161229610443,0.3301161229610443,1356432000,-0.010295222945074345,0.3283076375722885,0.3327259570360183,0.3281729378668611,0.335437964518189,43.503095411448605,-0.011642211433871286,-0.01378913996752005,0.002146928533648765,0.02567112294347939,0.40751644310526536
2011-08-03,NVDA,0.3308029588438592,0.3401890378921621,0.3275979342764687,0.3390443921089172,765236000,0.02704584395269438,0.3300703853368759,0.33174155503511427,0.33014956591087125,0.3357814338125441,48.5916825416446,-0.009999130400469958,-0.013031138054110034,0.003032007653640076,0.026516235068154446,0.42093218217639905
2011-08-04,NVDA,0.3328633830602274,0.3328633830602274,0.3067654371261596,0.3067654371261596,979732000,-0.09520568908978744,0.3270943105220795,0.3290745288133621,0.3258979061318327,0.33301800555669797,35.975751387415,-0.011172825368361616,-0.012659475516960351,0.0014866501485987348,0.03358069754512445,0.533077047338859
2011-08-05,NVDA,0.313862235878671,0.3177540267159996,0.2884510571547267,0.2964635789394378,1270588000,-0.03358219975246135,0.32240126729011537,0.3262358129024505,0.32054621027867,0.3295366315931494,33.02843877279918,-0.012786861960740414,-0.012684952805716364,-0.00010190915502404987,0.03399939523339249,0.5397236670849083
2011-08-08,NVDA,0.2820410286518672,0.2921139293549191,0.271281334922844,0.2731127738952636,1084180000,-0.07876449824868481,0.31592256128787993,0.32284765690565104,0.3119219491180506,0.3241629308600174,27.52414990137666,-0.015768443602615367,-0.013301650965096166,-0.0024667926375192013,0.03708588024804747,0.588720097729536
